id,produto,categoria,quantidade,preco,data
1,Notebook,Eletronicos,1,3800.0,2023-03-06
2,Camisa,Vestuario,10,50.0,2023-09-02
3,Camisa,Vestuario,1,50.0,2023-08-27
4,Calca,Vestuario,1,100.0,2023-05-28
5,Camisa,Vestuario,1,50.0,2023-07-03
6,Geladeira,Eletrodomesticos,1,2100.0,2023-07-05
7,Camisa,Vestuario,41,50.0,2023-08-16
8,Camisa,Vestuario,44,50.0,2023-01-01
9,Notebook,Eletronicos,1,3800.0,2023-06-12
10,Calca,Vestuario,1,100.0,2023-01-12
11,Camisa,Vestuario,44,50.0,2023-05-24
12,Geladeira,Eletrodomesticos,1,2100.0,2023-11-05
13,Geladeira,Eletrodomesticos,1,2100.0,2023-03-13
14,Camisa,Vestuario,1,50.0,2023-02-13
15,Calca,Vestuario,20,100.0,2023-11-26
16,Geladeira,Eletrodomesticos,1,2100.0,2023-02-25
17,Camisa,Vestuario,41,50.0,2023-09-26
18,Camisa,Vestuario,1,50.0,2023-10-08
19,Camisa,Vestuario,41,50.0,2023-03-15
20,Geladeira,Eletrodomesticos,1,2100.0,2023-12-19
21,Camisa,Vestuario,9,50.0,2023-12-11
22,Calca,Vestuario,1,100.0,2023-04-17
23,Geladeira,Eletrodomesticos,1,2100.0,2023-05-05
24,Notebook,Eletronicos,1,3800.0,2023-09-11
25,Camisa,Vestuario,23,50.0,2023-06-20
26,Notebook,Eletronicos,1,3800.0,2023-12-08
27,Camisa,Vestuario,1,50.0,2023-08-22
28,Calca,Vestuario,29,100.0,2023-07-02
29,Camisa,Vestuario,1,50.0,2023-05-22
30,Notebook,Eletronicos,2,3800.0,2023-01-29
31,Calca,Vestuario,1,100.0,2023-08-13
32,Camisa,Vestuario,12,50.0,2023-03-03
33,Calca,Vestuario,32,100.0,2023-03-02
34,Camisa,Vestuario,1,50.0,2023-11-27
35,Camisa,Vestuario,1,50.0,2023-03-21
36,Camisa,Vestuario,17,50.0,2023-01-24
37,Camisa,Vestuario,1,50.0,2023-04-16
38,Camisa,Vestuario,26,50.0,2023-01-14
39,Geladeira,Eletrodomesticos,12,2100.0,2023-02-14
40,Camisa,Vestuario,1,50.0,2023-02-26
41,Geladeira,Eletrodomesticos,1,2100.0,2023-05-04
42,Calca,Vestuario,38,100.0,2023-01-10
43,Camisa,Vestuario,34,50.0,2023-12-16
44,Notebook,Eletronicos,10,3800.0,2023-06-17
45,Camisa,Vestuario,23,50.0,2023-10-24
46,Notebook,Eletronicos,3,3800.0,2023-01-23
47,Calca,Vestuario,47,100.0,2023-03-16
48,Camisa,Vestuario,1,50.0,2023-09-11
49,Notebook,Eletronicos,3,3800.0,2023-05-08
50,Camisa,Vestuario,1,50.0,2023-11-08
